id,name,acronym,RGB_1,RGB_2,RGB_3,graph_order,structure_id_path
797,Zona incerta,ZI,242,72,59,802,290
796,Dopaminergic A13 group,A13,242,72,59,803,797
804,Fields of Forel,FF,242,72,59,804,797
10671,Median eminence,ME,242,72,59,805,1097
313,Midbrain,MB,255,100,255,806,343
339,"Midbrain, sensory related",MBsen,255,122,255,807,313
302,"Superior colliculus, sensory related",SCs,255,122,255,808,339
851,"Superior colliculus, optic layer",SCop,255,122,255,809,302
842,"Superior colliculus, superficial gray layer",SCsg,255,122,255,810,302
834,"Superior colliculus, zonal layer",SCzo,255,122,255,811,302
4,Inferior colliculus,IC,255,122,255,812,339
811,"Inferior colliculus, central nucleus",ICc,255,122,255,813,4
820,"Inferior colliculus, dorsal nucleus",ICd,255,122,255,814,4
828,"Inferior colliculus, external nucleus",ICe,255,122,255,815,4
580,Nucleus of the brachium of the inferior colliculus,NB,255,122,255,816,339
271,Nucleus sagulum,SAG,255,122,255,817,339
874,Parabigeminal nucleus,PBG,255,122,255,818,339
460,Midbrain trigeminal nucleus,MEV,255,122,255,819,339
20017,Subcommissural organ,SCO,255,122,255,820,339
323,"Midbrain, motor related",MBmot,255,144,255,821,313
381,"Substantia nigra, reticular part",SNr,255,144,255,822,323
749,Ventral tegmental area,VTA,255,144,255,823,323
20010,Paranigral nucleus,PN,255,144,255,824,323
246,"Midbrain reticular nucleus, retrorubral area",RR,255,144,255,825,323
128,Midbrain reticular nucleus,MRN,255,144,255,826,323
539,"Midbrain reticular nucleus, magnocellular part",MRNm,255,144,255,827,128
548,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,255,144,255,828,128
555,"Midbrain reticular nucleus, parvicellular part",MRNp,255,144,255,829,128
294,"Superior colliculus, motor related",SCm,255,144,255,830,323
26,"Superior colliculus, motor related, deep gray layer",SCdg,255,144,255,831,294
42,"Superior colliculus, motor related, deep white layer",SCdw,255,144,255,832,294
17,"Superior colliculus, motor related, intermediate white layer",SCiw,255,144,255,833,294
10,"Superior colliculus, motor related, intermediate gray layer",SCig,255,144,255,834,294
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,255,144,255,835,10
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,255,144,255,836,10
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,255,144,255,837,10
795,Periaqueductal gray,PAG,255,144,255,838,323
50,Precommissural nucleus,PRC,255,144,255,839,795
67,Interstitial nucleus of Cajal,INC,255,144,255,840,795
587,Nucleus of Darkschewitsch,ND,255,144,255,841,795
20001,Supraoculomotor periaqueductal gray,Su3,255,144,255,842,795
1100,Pretectal region,PRT,255,144,255,843,323
215,Anterior pretectal nucleus,APN,255,144,255,844,1100
531,Medial pretectal area,MPT,255,144,255,845,1100
628,Nucleus of the optic tract,NOT,255,144,255,846,1100
634,Nucleus of the posterior commissure,NPC,255,144,255,847,1100
706,Olivary pretectal nucleus,OP,255,144,255,848,1100
1061,Posterior pretectal nucleus,PPT,255,144,255,849,1100
20035,Retroparafascicular nucleus,RPF,255,144,255,850,1100
20034,Intercollicular nucleus,InCo,255,144,255,851,323
616,Cuneiform nucleus,CUN,255,144,255,852,323
214,Red nucleus,RN,255,144,255,853,323
35,Oculomotor nucleus,III,255,144,255,854,323
20033,Medial accesory oculomotor nucleus,MA3,255,144,255,855,323
975,Edinger-Westphal nucleus,EW,255,144,255,856,323
115,Trochlear nucleus,IV,255,144,255,857,323
20011,Paratrochlear nucleus,Pa4,255,144,255,858,323
757,Ventral tegmental nucleus,VTN,255,144,255,859,323
231,Anterior tegmental nucleus,AT,255,144,255,860,323
66,Lateral terminal nucleus of the accessory optic tract,LT,255,144,255,861,323
75,Dorsal terminal nucleus of the accessory optic tract,DT,255,144,255,862,323
58,Medial terminal nucleus of the accessory optic tract,MT,255,144,255,863,323
615,"Substantia nigra, lateral part",SNl,255,144,255,864,323
348,"Midbrain, behavioral state related",MBsta,255,144,255,865,313
374,"Substantia nigra, compact part",SNc,255,166,255,866,348
1052,Pedunculopontine nucleus,PPN,255,166,255,867,348
165,Midbrain raphe nuclei,RAmb,255,166,255,868,348
12,Interfascicular nucleus raphe,IF,255,166,255,869,165
100,Interpeduncular nucleus,IPN,255,166,255,870,165
20009,"Interpeduncular nucleus, rostral",IPR,255,166,255,871,100
20008,"Interpeduncular nucleus, caudal",IPC,255,166,255,872,100
20007,"Interpeduncular nucleus, apical",IPA,255,166,255,873,100
20006,"Interpeduncular nucleus, lateral",IPL,255,166,255,874,100
20005,"Interpeduncular nucleus, intermediate",IPI,255,166,255,875,100
20004,"Interpeduncular nucleus, dorsomedial",IPDM,255,166,255,876,100
20003,"Interpeduncular nucleus, dorsolateral",IPDL,255,166,255,877,100
20002,"Interpeduncular nucleus, rostrolateral",IPRL,255,166,255,878,100
197,Rostral linear nucleus raphe,RL,255,166,255,879,165
591,Central linear nucleus raphe,CLI,255,166,255,880,165
872,Dorsal nucleus raphe,DR,255,166,255,881,165
1065,Hindbrain,HB,255,155,136,882,343
771,Pons,P,255,155,136,883,1065
1132,"Pons, sensory related",P-sen,255,174,111,884,771
612,Nucleus of the lateral lemniscus,NLL,255,174,111,885,1132
82,"Nucleus of the lateral lemniscus, dorsal part",NLLd,255,174,111,886,612
90,"Nucleus of the lateral lemniscus, horizontal part",NLLh,255,174,111,887,612
99,"Nucleus of the lateral lemniscus, ventral part",NLLv,255,174,111,888,612
7,Principal sensory nucleus of the trigeminal,PSV,255,174,111,889,1132
867,Parabrachial nucleus,PB,255,174,111,890,1132
123,Koelliker-Fuse subnucleus,KF,255,174,111,891,867
881,"Parabrachial nucleus, lateral division",PBl,255,174,111,892,867
860,"Parabrachial nucleus, lateral division, central lateral part",PBlc,255,174,111,893,881
868,"Parabrachial nucleus, lateral division, dorsal lateral part",PBld,255,174,111,894,881
875,"Parabrachial nucleus, lateral division, external lateral part",PBle,255,174,111,895,881
883,"Parabrachial nucleus, lateral division, superior lateral part",PBls,255,174,111,896,881
891,"Parabrachial nucleus, lateral division, ventral lateral part",PBlv,255,174,111,897,881
890,"Parabrachial nucleus, medial division",PBm,255,174,111,898,867
899,"Parabrachial nucleus, medial division, external medial part",PBme,255,174,111,899,890
915,"Parabrachial nucleus, medial division, medial medial part",PBmm,255,174,111,900,890
923,"Parabrachial nucleus, medial division, ventral medial part",PBmv,255,174,111,901,890
398,Superior olivary complex,SOC,255,174,111,902,1132
122,"Superior olivary complex, periolivary region",POR,255,174,111,903,398
105,"Superior olivary complex, medial part",SOCm,255,174,111,904,398
114,"Superior olivary complex, lateral part",SOCl,255,174,111,905,398
987,"Pons, motor related",P-mot,255,186,134,906,771
280,Barrington's nucleus,B,255,186,134,907,987
880,Dorsal tegmental nucleus,DTN,255,186,134,908,987
283,Lateral tegmental nucleus,LTN,255,186,134,909,987
20016,Posterodorsal tegmental nucleus,PDTg,255,186,134,910,987
898,Pontine central gray,PCG,255,186,134,911,987
931,Pontine gray,PG,255,186,134,912,987
1093,"Pontine reticular nucleus, caudal part",PRNc,255,186,134,913,987
552,"Pontine reticular nucleus, ventral part",PRNv,255,186,134,914,987
318,Supragenual nucleus,SG,255,186,134,915,987
462,Superior salivatory nucleus,SSN,255,186,134,916,987
534,Supratrigeminal nucleus,SUT,255,186,134,917,987
574,Tegmental reticular nucleus,TRN,255,186,134,918,987
621,Motor nucleus of trigeminal,V,255,186,134,919,987
20032,Peritrigeminal zone,P5,255,186,134,920,987
20031,Accessory trigeminal nucleus,Acs5,255,186,134,921,987
20030,Parvicellular motor 5 nucleus,PC5,255,186,134,922,987
20029,Intertrigeminal nucleus,I5,255,186,134,923,987
1117,"Pons, behavioral state related",P-sat,255,195,149,924,771
679,Superior central nucleus raphe,CS,255,195,149,925,1117
137,"Superior central nucleus raphe, lateral part",CSl,255,195,149,926,679
130,"Superior central nucleus raphe, medial part",CSm,255,195,149,927,679
147,Locus ceruleus,LC,255,195,149,928,1117
162,Laterodorsal tegmental nucleus,LDT,255,195,149,929,1117
604,Nucleus incertus,NI,255,195,149,930,1117
146,Pontine reticular nucleus,PRNr,255,195,149,931,1117
238,Nucleus raphe pontis,RPO,255,195,149,932,1117
350,Subceruleus nucleus,SLC,255,195,149,933,1117
358,Sublaterodorsal nucleus,SLD,255,195,149,934,1117
354,Medulla,MY,255,155,205,935,1065
386,"Medulla, sensory related",MY-sen,255,165,210,936,354
207,Area postrema,AP,255,165,210,937,386
607,Cochlear nuclei,CN,255,165,210,938,386
112,Granular lamina of the cochlear nuclei,CNlam,255,165,210,939,607
560,"Cochlear nucleus, subpedunclular granular region",CNspg,255,165,210,940,607
96,Dorsal cochlear nucleus,DCO,255,165,210,941,607
101,Ventral cochlear nucleus,VCO,255,165,210,942,607
720,Dorsal column nuclei,DCN,255,165,210,943,386
711,Cuneate nucleus,CU,255,165,210,944,720
1039,Gracile nucleus,GR,255,165,210,945,720
903,External cuneate nucleus,ECU,255,165,210,946,386
642,Nucleus of the trapezoid body,NTB,255,165,210,947,386
651,Nucleus of the solitary tract,NTS,255,165,210,948,386
659,"Nucleus of the solitary tract, central part",NTSce,255,165,210,949,651
666,"Nucleus of the solitary tract, commissural part",NTSco,255,165,210,950,651
674,"Nucleus of the solitary tract, gelatinous part",NTSge,255,165,210,951,651
682,"Nucleus of the solitary tract, lateral part",NTSl,255,165,210,952,651
691,"Nucleus of the solitary tract, medial part",NTSm,255,165,210,953,651
429,"Spinal nucleus of the trigeminal, caudal part",SPVC,255,165,210,954,386
437,"Spinal nucleus of the trigeminal, interpolar part",SPVI,255,165,210,955,386
445,"Spinal nucleus of the trigeminal, oral part",SPVO,255,165,210,956,386
77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm,255,165,210,957,445
53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd,255,165,210,958,445
61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv,255,165,210,959,445
45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm,255,165,210,960,445
69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl,255,165,210,961,445
20019,Paratrigeminal nucleus,Pa5,255,165,210,962,386
789,Nucleus z,z,255,165,210,963,386
370,"Medulla, motor related",MY-mot,255,179,217,964,354
653,Abducens nucleus,VI,255,179,217,965,370
568,Accessory abducens nucleus,ACVI,255,179,217,966,370
661,Facial motor nucleus,VII,255,179,217,967,370
576,Accessory facial motor nucleus,ACVII,255,179,217,968,370
640,Efferent vestibular nucleus,EV,255,179,217,969,370
135,Nucleus ambiguus,AMB,255,179,217,970,370
939,"Nucleus ambiguus, dorsal division",AMBd,255,179,217,971,135
143,"Nucleus ambiguus, ventral division",AMBv,255,179,217,972,135
839,Dorsal motor nucleus of the vagus nerve,DMX,255,179,217,973,370
887,Efferent cochlear group,ECO,255,179,217,974,370
1048,Gigantocellular reticular nucleus,GRN,255,179,217,975,370
372,Infracerebellar nucleus,ICB,255,179,217,976,370
83,Inferior olivary complex,IO,255,179,217,977,370
136,Intermediate reticular nucleus,IRN,255,179,217,978,370
106,Inferior salivatory nucleus,ISN,255,179,217,979,370
203,Linear nucleus of the medulla,LIN,255,179,217,980,370
235,Lateral reticular nucleus,LRN,255,179,217,981,370
955,"Lateral reticular nucleus, magnocellular part",LRNm,255,179,217,982,235
963,"Lateral reticular nucleus, parvicellular part",LRNp,255,179,217,983,235
307,Magnocellular reticular nucleus,MARN,255,179,217,984,370
395,Medullary reticular nucleus,MDRN,255,179,217,985,370
1098,"Medullary reticular nucleus, dorsal part",MDRNd,255,179,217,986,395
1107,"Medullary reticular nucleus, ventral part",MDRNv,255,179,217,987,395
852,Parvicellular reticular nucleus,PARN,255,179,217,988,370
859,Parasolitary nucleus,PAS,255,179,217,989,370
938,Paragigantocellular reticular nucleus,PGRN,255,179,217,990,370
970,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,255,179,217,991,938
978,"Paragigantocellular reticular nucleus, lateral part",PGRNl,255,179,217,992,938
154,Perihypoglossal nuclei,PHY,255,179,217,993,370
161,Nucleus intercalatus,NIS,255,179,217,994,154
177,Nucleus of Roller,NR,255,179,217,995,154
169,Nucleus prepositus,PRP,255,179,217,996,154
995,Paramedian reticular nucleus,PMR,255,179,217,997,370
1069,Parapyramidal nucleus,PPY,255,179,217,998,370
185,"Parapyramidal nucleus, deep part",PPYd,255,179,217,999,1069
193,"Parapyramidal nucleus, superficial part",PPYs,255,179,217,1000,1069
701,Vestibular nuclei,VNC,255,179,217,1001,370
209,Lateral vestibular nucleus,LAV,255,179,217,1002,701
202,Medial vestibular nucleus,MV,255,179,217,1003,701
225,Spinal vestibular nucleus,SPIV,255,179,217,1004,701
217,Superior vestibular nucleus,SUV,255,179,217,1005,701
765,Nucleus x,x,255,179,217,1006,370
773,Hypoglossal nucleus,XII,255,179,217,1007,370
781,Nucleus y,y,255,179,217,1008,370
76,Interstitial nucleus of the vestibular nerve,INV,255,179,217,1009,370
379,"Medulla, behavioral state related",MY-sat,255,198,226,1010,354
206,Nucleus raphe magnus,RM,255,198,226,1011,379
230,Nucleus raphe pallidus,RPA,255,198,226,1012,379
222,Nucleus raphe obscurus,RO,255,198,226,1013,379
512,Cerebellum,CB,240,240,128,1014,8
528,Cerebellar cortex,CBX,240,240,128,1015,512
1144,"Cerebellar cortex, molecular layer",CBXmo,255,252,145,1016,528
1145,"Cerebellar cortex, Purkinje layer",CBXpu,255,252,145,1017,528
1143,"Cerebellar cortex, granular layer",CBXgr,236,231,84,1018,528
645,Vermal regions,VERM,255,252,145,1019,528
912,Lingula (I),LING,255,252,145,1020,645
10707,"Lingula (I), molecular layer",LINGmo,255,252,145,1021,912
10706,"Lingula (I), Purkinje layer",LINGpu,255,252,145,1022,912
10705,"Lingula (I), granular layer",LINGgr,236,231,84,1023,912
920,Central lobule,CENT,255,252,145,1024,645
976,Lobule II,CENT2,255,252,145,1025,920
10710,"Lobule II, molecular layer",CENT2mo,255,252,145,1026,976
10709,"Lobule II, Purkinje layer",CENT2pu,255,252,145,1027,976
10708,"Lobule II, granular layer",CENT2gr,236,231,84,1028,976
984,Lobule III,CENT3,255,252,145,1029,920
10713,"Lobule III, molecular layer",CENT3mo,255,252,145,1030,984
10712,"Lobule III, Purkinje layer",CENT3pu,255,252,145,1031,984
10711,"Lobule III, granular layer",CENT3gr,236,231,84,1032,984
928,Culmen,CUL,255,252,145,1033,645
992,Lobule IV,CUL4,255,252,145,1034,928
10716,"Lobule IV, molecular layer",CUL4mo,255,252,145,1035,992
10715,"Lobule IV, Purkinje layer",CUL4pu,255,252,145,1036,992
10714,"Lobule IV, granular layer",CUL4gr,236,231,84,1037,992
1001,Lobule V,CUL5,255,252,145,1038,928
10719,"Lobule V, molecular layer",CUL5mo,255,252,145,1039,1001
10718,"Lobule V, Purkinje layer",CUL5pu,255,252,145,1040,1001
10717,"Lobule V, granular layer",CUL5gr,236,231,84,1041,1001
1091,Lobules IV-V,"CUL4, 5",255,252,145,1042,928
10722,"Lobules IV-V, molecular layer","CUL4, 5mo",255,252,145,1043,1091
10721,"Lobules IV-V, Purkinje layer","CUL4, 5pu",255,252,145,1044,1091
10720,"Lobules IV-V, granular layer","CUL4, 5gr",236,231,84,1045,1091
936,Declive (VI),DEC,255,252,145,1046,645
10725,"Declive (VI), molecular layer",DECmo,255,252,145,1047,936
10724,"Declive (VI), Purkinje layer",DECpu,255,252,145,1048,936
10723,"Declive (VI), granular layer",DECgr,236,231,84,1049,936
944,Folium-tuber vermis (VII),FOTU,255,252,145,1050,645
10728,"Folium-tuber vermis (VII), molecular layer",FOTUmo,255,252,145,1051,944
10727,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,255,252,145,1052,944
10726,"Folium-tuber vermis (VII), granular layer",FOTUgr,236,231,84,1053,944
951,Pyramus (VIII),PYR,255,252,145,1054,645
10731,"Pyramus (VIII), molecular layer",PYRmo,255,252,145,1055,951
10730,"Pyramus (VIII), Purkinje layer",PYRpu,255,252,145,1056,951
10729,"Pyramus (VIII), granular layer",PYRgr,236,231,84,1057,951
957,Uvula (IX),UVU,255,252,145,1058,645
10734,"Uvula (IX), molecular layer",UVUmo,255,252,145,1059,957
10733,"Uvula (IX), Purkinje layer",UVUpu,255,252,145,1060,957
10732,"Uvula (IX), granular layer",UVUgr,236,231,84,1061,957
968,Nodulus (X),NOD,255,252,145,1062,645
10737,"Nodulus (X), molecular layer",NODmo,255,252,145,1063,968
10736,"Nodulus (X), Purkinje layer",NODpu,255,252,145,1064,968
10735,"Nodulus (X), granular layer",NODgr,236,231,84,1065,968
1073,Hemispheric regions,HEM,255,252,145,1066,528
1007,Simple lobule,SIM,255,252,145,1067,1073
10674,"Simple lobule, molecular layer",SIMmo,255,252,145,1068,1007
10673,"Simple lobule, Purkinje layer",SIMpu,255,252,145,1069,1007
10672,"Simple lobule, granular layer",SIMgr,236,231,84,1070,1007
1017,Ansiform lobule,AN,255,252,145,1071,1073
1056,Crus 1,ANcr1,255,252,145,1072,1017
10677,"Crus 1, molecular layer",ANcr1mo,255,252,145,1073,1056
10676,"Crus 1, Purkinje layer",ANcr1pu,255,252,145,1074,1056
10675,"Crus 1, granular layer",ANcr1gr,236,231,84,1075,1056
1064,Crus 2,ANcr2,255,252,145,1076,1017
10680,"Crus 2, molecular layer",ANcr2mo,255,252,145,1077,1064
10679,"Crus 2, Purkinje layer",ANcr2pu,255,252,145,1078,1064
10678,"Crus 2, granular layer",ANcr2gr,236,231,84,1079,1064
1025,Paramedian lobule,PRM,255,252,145,1080,1073
10683,"Paramedian lobule, molecular layer",PRMmo,255,252,145,1081,1025
10682,"Paramedian lobule, Purkinje layer",PRMpu,255,252,145,1082,1025
10681,"Paramedian lobule, granular layer",PRMgr,236,231,84,1083,1025
1033,Copula pyramidis,COPY,255,252,145,1084,1073
10686,"Copula pyramidis, molecular layer",COPYmo,255,252,145,1085,1033
10685,"Copula pyramidis, Purkinje layer",COPYpu,255,252,145,1086,1033
10684,"Copula pyramidis, granular layer",COPYgr,236,231,84,1087,1033
1041,Paraflocculus,PFL,255,252,145,1088,1073
10689,"Paraflocculus, molecular layer",PFLmo,255,252,145,1089,1041
10688,"Paraflocculus, Purkinje layer",PFLpu,255,252,145,1090,1041
10687,"Paraflocculus, granular layer",PFLgr,236,231,84,1091,1041
1049,Flocculus,FL,255,252,145,1092,1073
10692,"Flocculus, molecular layer",FLmo,255,252,145,1093,1049
10691,"Flocculus, Purkinje layer",FLpu,255,252,145,1094,1049
10690,"Flocculus, granular layer",FLgr,236,231,84,1095,1049
519,Cerebellar nuclei,CBN,240,240,128,1096,512
989,Fastigial nucleus,FN,255,253,188,1097,519
91,Interposed nucleus,IP,255,253,188,1098,519
846,Dentate nucleus,DN,255,253,188,1099,519
20018,Vestibulocerebellar nucleus,VeCB,255,253,188,1100,519
1009,fiber tracts,fiber tracts,204,204,204,1101,997
967,cranial nerves,cm,204,204,204,1102,1009
885,terminal nerve,tn,204,204,204,1103,967
949,vomeronasal nerve,von,204,204,204,1104,967
840,olfactory nerve,In,204,204,204,1105,967
1016,olfactory nerve layer of main olfactory bulb,onl,204,204,204,1106,840
21,"lateral olfactory tract, general",lotg,204,204,204,1107,840
665,"lateral olfactory tract, body",lot,204,204,204,1108,21
538,dorsal limb,lotd,204,204,204,1109,21
459,accessory olfactory tract,aolt,204,204,204,1110,21
900,"anterior commissure, olfactory limb",aco,204,204,204,1111,840
848,optic nerve,IIn,204,204,204,1112,967
876,accessory optic tract,aot,204,204,204,1113,848
916,brachium of the superior colliculus,bsc,204,204,204,1114,848
336,superior colliculus commissure,csc,204,204,204,1115,848
117,optic chiasm,och,204,204,204,1116,848
125,optic tract,opt,204,204,204,1117,848
357,tectothalamic pathway,ttp,204,204,204,1118,848
832,oculomotor nerve,IIIn,204,204,204,1119,967
62,medial longitudinal fascicle,mlf,204,204,204,1120,832
158,posterior commissure,pc,204,204,204,1121,832
911,trochlear nerve,IVn,204,204,204,1122,967
384,trochlear nerve decussation,IVd,204,204,204,1123,911
710,abducens nerve,VIn,204,204,204,1124,967
901,trigeminal nerve,Vn,204,204,204,1125,967
93,motor root of the trigeminal nerve,moV,204,204,204,1126,901
229,sensory root of the trigeminal nerve,sV,204,204,204,1127,901
705,midbrain tract of the trigeminal nerve,mtV,204,204,204,1128,229
794,spinal tract of the trigeminal nerve,sptV,204,204,204,1129,229
798,facial nerve,VIIn,204,204,204,1130,967
1131,intermediate nerve,iVIIn,204,204,204,1131,798
1116,genu of the facial nerve,gVIIn,204,204,204,1132,798
933,vestibulocochlear nerve,VIIIn,204,204,204,1133,967
1076,efferent cochleovestibular bundle,cvb,204,204,204,1134,933
413,vestibular nerve,vVIIIn,204,204,204,1135,933
948,cochlear nerve,cVIIIn,204,204,204,1136,933
841,trapezoid body,tb,204,204,204,1137,948
641,intermediate acoustic stria,ias,204,204,204,1138,948
506,dorsal acoustic stria,das,204,204,204,1139,948
658,lateral lemniscus,ll,204,204,204,1140,948
633,inferior colliculus commissure,cic,204,204,204,1141,948
482,brachium of the inferior colliculus,bic,204,204,204,1142,948
808,glossopharyngeal nerve,IXn,204,204,204,1143,967
917,vagus nerve,Xn,204,204,204,1144,967
237,solitary tract,ts,204,204,204,1145,917
717,accessory spinal nerve,XIn,204,204,204,1146,967
813,hypoglossal nerve,XIIn,204,204,204,1147,967
925,ventral roots,vrt,204,204,204,1148,967
792,dorsal roots,drt,204,204,204,1149,967
932,cervicothalamic tract,cett,204,204,204,1150,792
570,dorsolateral fascicle,dl,204,204,204,1151,932
522,dorsal commissure of the spinal cord,dcm,204,204,204,1152,932
858,ventral commissure of the spinal cord,vc,204,204,204,1153,932
586,fasciculus proprius,fpr,204,204,204,1154,932
514,dorsal column,dc,204,204,204,1155,932
380,cuneate fascicle,cuf,204,204,204,1156,514
388,gracile fascicle,grf,204,204,204,1157,514
396,internal arcuate fibers,iaf,204,204,204,1158,514
697,medial lemniscus,ml,204,204,204,1159,932
871,spinothalamic tract,sst,204,204,204,1160,967
29,lateral spinothalamic tract,sttl,204,204,204,1161,871
389,ventral spinothalamic tract,sttv,204,204,204,1162,871
245,spinocervical tract,scrt,204,204,204,1163,871
261,spino-olivary pathway,sop,204,204,204,1164,871
270,spinoreticular pathway,srp,204,204,204,1165,871
293,spinovestibular pathway,svp,204,204,204,1166,871
277,spinotectal pathway,stp,204,204,204,1167,871
253,spinohypothalamic pathway,shp,204,204,204,1168,871
285,spinotelenchephalic pathway,step,204,204,204,1169,871
627,hypothalamohypophysial tract,hht,204,204,204,1170,285
960,cerebellum related fiber tracts,cbf,204,204,204,1171,1009
744,cerebellar commissure,cbc,204,204,204,1172,960
752,cerebellar peduncles,cbp,204,204,204,1173,960
326,superior cerebelar peduncles,scp,204,204,204,1174,752
812,superior cerebellar peduncle decussation,dscp,204,204,204,1175,326
85,spinocerebellar tract,sct,204,204,204,1176,812
850,uncinate fascicle,uf,204,204,204,1177,326
866,ventral spinocerebellar tract,sctv,204,204,204,1178,326
78,middle cerebellar peduncle,mcp,204,204,204,1179,752
1123,inferior cerebellar peduncle,icp,204,204,204,1180,752
553,dorsal spinocerebellar tract,sctd,204,204,204,1181,1123
499,cuneocerebellar tract,cct,204,204,204,1182,1123
650,juxtarestiform body,jrb,204,204,204,1183,1123
490,bulbocerebellar tract,bct,204,204,204,1184,1123
404,olivocerebellar tract,oct,204,204,204,1185,490
410,reticulocerebellar tract,rct,204,204,204,1186,490
373,trigeminocerebellar tract,tct,204,204,204,1187,752
728,arbor vitae,arb,204,204,204,1188,960
20048,supra-callosal cerebral white matter,scwm,204,204,204,1189,1009
983,lateral forebrain bundle system,lfbs,204,204,204,1190,1009
776,corpus callosum,cc,204,204,204,1191,983
956,"corpus callosum, anterior forceps",fa,204,204,204,1192,776
579,external capsule,ec,204,204,204,1193,956
964,"corpus callosum, extreme capsule",ee,204,204,204,1194,776
1108,genu of corpus callosum,ccg,204,204,204,1195,776
971,"corpus callosum, posterior forceps",fp,204,204,204,1196,776
979,"corpus callosum, rostrum",ccr,204,204,204,1197,776
20047,"corpus callosum, body",ccb,204,204,204,1198,776
986,"corpus callosum, splenium",ccs,204,204,204,1199,776
784,corticospinal tract,cst,204,204,204,1200,983
6,internal capsule,int,204,204,204,1201,784
924,cerebal peduncle,cpd,204,204,204,1202,784
1036,corticotectal tract,cte,204,204,204,1203,784
1012,corticorubral tract,crt,204,204,204,1204,784
1003,corticopontine tract,cpt,204,204,204,1205,784
994,corticobulbar tract,cbt,204,204,204,1206,784
190,pyramid,py,204,204,204,1207,784
198,pyramidal decussation,pyd,204,204,204,1208,784
1019,"corticospinal tract, crossed",cstc,204,204,204,1209,784
1028,"corticospinal tract, uncrossed",cstu,204,204,204,1210,784
896,thalamus related,lfbst,204,204,204,1211,983
1092,external medullary lamina of the thalamus,em,204,204,204,1212,896
14,internal medullary lamina of the thalamus,im,204,204,204,1213,896
86,middle thalamic commissure,mtc,204,204,204,1214,896
365,thalamic peduncles,tp,204,204,204,1215,896
20046,optic radiation,or,204,204,204,1216,896
20045,auditory radiation,ar,204,204,204,1217,896
1000,extrapyramidal fiber systems,eps,204,204,204,1218,1009
760,cerebral nuclei related,epsc,204,204,204,1219,1000
142,pallidothalamic pathway,pap,204,204,204,1220,760
102,nigrostriatal tract,nst,204,204,204,1221,760
109,nigrothalamic fibers,ntt,204,204,204,1222,760
134,pallidotegmental fascicle,ptf,204,204,204,1223,760
309,striatonigral pathway,snp,204,204,204,1224,760
317,subthalamic fascicle,stf,204,204,204,1225,760
877,tectospinal pathway,tsp,204,204,204,1226,1000
1051,direct tectospinal pathway,tspd,204,204,204,1227,877
1060,doral tegmental decussation,dtd,204,204,204,1228,877
1043,crossed tectospinal pathway,tspc,204,204,204,1229,877
863,rubrospinal tract,rust,204,204,204,1230,1000
397,ventral tegmental decussation,vtd,204,204,204,1231,863
221,rubroreticular tract,rrt,204,204,204,1232,863
736,central tegmental bundle,ctb,204,204,204,1233,1000
855,retriculospinal tract,rst,204,204,204,1234,1000
205,"retriculospinal tract, lateral part",rstl,204,204,204,1235,855
213,"retriculospinal tract, medial part",rstm,204,204,204,1236,855
941,vestibulospinal pathway,vsp,204,204,204,1237,1000
991,medial forebrain bundle system,mfbs,204,204,204,1238,1009
768,cerebrum related,mfbc,204,204,204,1239,991
884,amygdalar capsule,amc,204,204,204,1240,768
892,ansa peduncularis,apd,204,204,204,1241,768
908,"anterior commissure, temporal limb",act,204,204,204,1242,768
940,cingulum bundle,cing,204,204,204,1243,768
1099,fornix system,fxs,204,204,204,1244,768
466,alveus,alv,204,204,204,1245,1099
530,dorsal fornix,df,204,204,204,1246,1099
603,fimbria,fi,204,204,204,1247,1099
745,"precommissural fornix, general",fxprg,204,204,204,1248,1099
420,precommissural fornix diagonal band,db,204,204,204,1249,745
737,postcommissural fornix,fxpo,204,204,204,1250,1099
428,medial corticohypothalamic tract,mct,204,204,204,1251,737
436,columns of the fornix,fx,204,204,204,1252,737
618,hippocampal commissures,hc,204,204,204,1253,1099
443,dorsal hippocampal commissure,dhc,204,204,204,1254,618
449,ventral hippocampal commissure,vhc,204,204,204,1255,618
713,perforant path,per,204,204,204,1256,1099
474,angular path,ab,204,204,204,1257,1099
37,longitudinal association bundle,lab,204,204,204,1258,768
301,stria terminalis,st,204,204,204,1259,768
20044,commissural branch of stria terminalis,stc,204,204,204,1260,301
824,hypothalamus related,mfsbshy,204,204,204,1261,991
54,medial forebrain bundle,mfb,204,204,204,1262,824
405,ventrolateral hypothalamic tract,vlt,204,204,204,1263,824
174,preoptic commissure,poc,204,204,204,1264,824
349,supraoptic commissures,sup,204,204,204,1265,824
